,id,name,main_headline,trim_link,web_url,posted_at,pub_date,description,snippet
610,5281959998_10150706725719999,"Electric Scooters, and a Network","Electric Scooters, and a Network",https://www.nytimes.com/2015/12/08/business/energy-environment/electric-scooters-and-a-network.html,https://www.nytimes.com/2015/12/08/business/energy-environment/electric-scooters-and-a-network.html,2015-12-08 14:55:01,2015-12-07T11:17:40+0000,"A Taiwan-based startup called Gogoro has been using the scooter-filled streets of Taipei to test its Smartscooter, an electric scooter supported by a network of battery-swapping stations.","A Taiwan-based startup called Gogoro has been using the scooter-filled streets of Taipei to test its Smartscooter, an electric scooter supported by a network of battery-swapping stations."
611,5281959998_10150706840639999,Jonathan Waxman’s Roast Chicken Recipe,Jonathan Waxman’s Roast Chicken,https://cooking.nytimes.com/recipes/12467-jonathan-waxmans-roast-chicken,https://cooking.nytimes.com/recipes/12467-jonathan-waxmans-roast-chicken,2015-12-08 23:25:01,2012-05-22T00:00:00+0000,"This deceptively unadorned but deeply flavorful roasted chicken is served with a salsa verde of capers, anchovies, garlic, hand-chopped parsley, arugula, basil, tarragon and sage.",
612,5281959998_10150708337289999,Porchetta Pork Roast Recipe,Porchetta Pork Roast,https://cooking.nytimes.com/recipes/1017068-porchetta-pork-roast,https://cooking.nytimes.com/recipes/1017068-porchetta-pork-roast,2015-12-11 19:25:00,2014-12-17T00:00:00+0000,"This rich, crackling-coated pork roast has the all the intense garlic, lemon and herb flavors of a classic Italian porchetta, but is much simpler to make (case in point: you don’t need to de-bone a whole pig) The only potentially tricky part is scoring the skin If you are buying the meat from your b…",
613,5281959998_10150708572619999,Sweet and Spicy Roast Chicken Recipe,Sweet and Spicy Roast Chicken,https://cooking.nytimes.com/recipes/1016808-sweet-and-spicy-roast-chicken,https://cooking.nytimes.com/recipes/1016808-sweet-and-spicy-roast-chicken,2015-12-12 21:55:01,2014-09-17T00:00:00+0000,"A chile-flecked, honey-imbued marinade spiked with fresh citrus juice gives this chicken its fiery, syrupy character Dates and carrots give the sauce texture and additional sweetness while a garnish of fresh herbs and pistachio nuts lends freshness and crunch It’s dinner party food at its most flavo…",
614,5281959998_10150708572134999,Maida Heatter’s 86-Proof Chocolate Cake Recipe,Maida Heatter’s 86-Proof Chocolate Cake,https://cooking.nytimes.com/recipes/1560-maida-heatters-86-proof-chocolate-cake,https://cooking.nytimes.com/recipes/1560-maida-heatters-86-proof-chocolate-cake,2015-12-13 02:55:02,1981-12-20T00:00:00+0000,"Chocolate lovers will enjoy this festive, spirited cake from Maida Heatter, the cookbook author and pastry chef Rich with chocolate, coffee and bourbon (a full half cup!), it makes for a decadent dessert that's perfect for any grown-up celebration or holiday party (This batter is very liquid, so Ms",
615,5281959998_10150708571194999,Peanut Butter Blossoms Recipe,Peanut Butter Blossoms,https://cooking.nytimes.com/recipes/1012939-peanut-butter-blossoms,https://cooking.nytimes.com/recipes/1012939-peanut-butter-blossoms,2015-12-14 12:55:02,2009-12-16T00:00:00+0000,"For as long as anyone can remember, wedding receptions in Pittsburgh have featured cookie tables, laden with dozens of homemade old-fashioned offerings like lady locks, pizzelles and buckeyes For weeks ahead, sometimes months, mothers and aunts and grandmas and in-laws hunker down in the kitchen bak…",
616,5281959998_10150709590559999,Trump’s Weimar America,Trump’s Weimar America,https://www.nytimes.com/2015/12/15/opinion/weimar-america.html,https://www.nytimes.com/2015/12/15/opinion/weimar-america.html,2015-12-14 13:25:16,2015-12-14T11:57:42+0000,It would be foolish not to take Trump seriously. The unthinkable has happened in Europe. It's not impossible in America.,It would be foolish not to take Trump seriously. The unthinkable has happened in Europe. It's not impossible in America.
617,5281959998_10150709679004999,Croque-Monsieur Recipe,Croque-Monsieur,https://cooking.nytimes.com/recipes/1017345-croque-monsieur,https://cooking.nytimes.com/recipes/1017345-croque-monsieur,2015-12-14 21:25:00,2015-04-09T00:00:00+0000,"While French restaurant and country cooking have been thoroughly examined by American home cooks, somewhere between the two styles lies a branch of cuisine that has been almost entirely missed: France's bar and cafe food This is the realm of snacks like tartines and rillettes, salads and savory tart…",
618,5281959998_10150710658924999,Billi Bi Recipe,Billi Bi,https://cooking.nytimes.com/recipes/1017283-billi-bi,https://cooking.nytimes.com/recipes/1017283-billi-bi,2015-12-16 22:25:00,2015-03-11T00:00:00+0000,Craig Claiborne brought this amazing cream of mussels soup to The Times in the 1960s and refined it over the years with his longtime kitchen collaborator Pierre Franey.,
619,5281959998_10150710787329999,Cacio e Pepe Recipe,Cacio e Pepe,https://cooking.nytimes.com/recipes/1017304-cacio-e-pepe,https://cooking.nytimes.com/recipes/1017304-cacio-e-pepe,2015-12-17 00:25:00,2015-03-22T00:00:00+0000,"It is among the most basic, simplest pastas there is, and suddenly trendy to boot Why Because when made right, it is incredible.",
620,5281959998_10150711752704999,One-Pot French Onion Soup With Garlic-Gruyère Croutons Recipe,One-Pot French Onion Soup With Garlic-Gruyère Croutons,https://cooking.nytimes.com/recipes/12292-one-pot-french-onion-soup-with-garlic-gruyere-croutons,https://cooking.nytimes.com/recipes/12292-one-pot-french-onion-soup-with-garlic-gruyere-croutons,2015-12-18 00:25:01,2012-01-27T00:00:00+0000,"I don’t make onion soup at home partly because I lack the flameproof bowls that chefs run under the broiler to melt the cheese And what’s the point of making onion soup without the elastic cap of gooey Gruyère The more I pondered this, the more I wondered if I could skip those individual bowls, laye…",
621,5281959998_10150712662369999,I Worry About Muslims,I Worry About Muslims,https://www.nytimes.com/2015/12/18/opinion/i-worry-about-muslims.html,https://www.nytimes.com/2015/12/18/opinion/i-worry-about-muslims.html,2015-12-18 22:55:00,2015-12-17T15:07:03+0000,"Mostly I worry about my kind of Muslims, those who are expected to explain to the world what real Islam is like.","Mostly I worry about my kind of Muslims, those who are expected to explain to the world what real Islam is like."
622,5281959998_10150712026279999,Rao's Meatballs With Marinara Sauce Recipe,Rao's Meatballs With Marinara Sauce,https://cooking.nytimes.com/recipes/1015971-raos-meatballs-with-marinara-sauce,https://cooking.nytimes.com/recipes/1015971-raos-meatballs-with-marinara-sauce,2015-12-19 22:55:01,2014-01-22T00:00:00+0000,"This is one of the signature dishes at Rao’s, the East Harlem red-sauce joint that is best-known for a loyal, boldface-name clientele that makes it difficult to get a table The restaurant now has satellites in Las Vegas and Los Angeles.",
623,5281959998_10150712022024999,English Toffee Recipe,English Toffee,https://cooking.nytimes.com/recipes/1582-english-toffee,https://cooking.nytimes.com/recipes/1582-english-toffee,2015-12-20 14:55:01,1986-12-03T00:00:00+0000,This recipe is by Florence Fabricant. Tell us what you think of it at The New York Times - Dining - Food.,
624,5281959998_10150712023544999,New York Maple-Walnut Cheesecake Recipe,New York Maple-Walnut Cheesecake,https://cooking.nytimes.com/recipes/8413-new-york-maple-walnut-cheesecake,https://cooking.nytimes.com/recipes/8413-new-york-maple-walnut-cheesecake,2015-12-20 19:25:01,2005-04-10T00:00:00+0000,"Why doesn't maple syrup find its way to American cheese platters the way chestnut honey does to Italian ones We think it works particularly well with subtle, creamy cheeses, a conviction that inspired our riff on a classic New York cheesecake.",
625,5281959998_10150712017959999,Cold Cure Soup Recipe,Cold Cure Soup,https://cooking.nytimes.com/recipes/11994-cold-cure-soup,https://cooking.nytimes.com/recipes/11994-cold-cure-soup,2015-12-21 06:55:01,2003-01-22T00:00:00+0000,"This soup started life as quite a different thing I'd made a traditional Persian chicken, cinnamon and Seville-orange stew and realized that it was the scented broth I loved the most So I cut to the chase",
626,5281959998_10150714337364999,Garlicky Beef Tenderloin With Orange Horseradish Sauce Recipe,Garlicky Beef Tenderloin With Orange Horseradish Sauce,https://cooking.nytimes.com/recipes/12214-garlicky-beef-tenderloin-with-orange-horseradish-sauce,https://cooking.nytimes.com/recipes/12214-garlicky-beef-tenderloin-with-orange-horseradish-sauce,2015-12-22 03:25:01,2011-12-16T00:00:00+0000,"The allure of beef tenderloin pulls hard When properly cooked until the surface is seared to a glistening mahogany and the center is tender and running with beefy juices, it is one of the most regal, festive and delectable things a cook can serve As a finishing touch, serve the meat with a pungent,…",
627,5281959998_10150715362554999,Blueberry Coconut Oatmeal Pudding Recipe,Blueberry Coconut Oatmeal Pudding,https://cooking.nytimes.com/recipes/12745-blueberry-coconut-oatmeal-pudding,https://cooking.nytimes.com/recipes/12745-blueberry-coconut-oatmeal-pudding,2015-12-24 10:55:00,2012-09-13T00:00:00+0000,"I spoon this comforting, sweet pudding into ramekins and serve it as a dessert, but you could also make it a breakfast splurge You can serve it hot or cold.",
628,5281959998_10150716186094999,Sailing Rallies to Save the Seas,Sailing Rallies to Save the Seas,https://www.nytimes.com/2015/12/26/sports/sailing-rallies-to-save-the-seas.html,https://www.nytimes.com/2015/12/26/sports/sailing-rallies-to-save-the-seas.html,2015-12-26 02:55:01,2015-12-25T11:17:44+0000,"With the world's oceans more and more endangered by pollution, sailors and others in the sport are sounding the alarm.","With the world's oceans more and more endangered by pollution, sailors and others in the sport are sounding the alarm."
629,5281959998_10150716161869999,Video: Guns: A Public Health Issue,Guns: A Public Health Issue,https://www.nytimes.com/video/us/100000004098000/guns-a-public-health-issue.html,https://www.nytimes.com/video/us/100000004098000/guns-a-public-health-issue.html,2015-12-26 03:55:01,2015-12-24T21:34:14+0000,"An interview with David Hemenway, director of the Harvard Injury Control Research Center, about the lack of research on gun violence since Congress stripped funding for it from the Centers for Disease Control and Prevention in the mid-1990s.","An interview with David Hemenway, director of the Harvard Injury Control Research Center, about the lack of research on gun violence since Congress stripped funding for it from the Centers for Disease Control and Prevention in the mid-1990s."
630,5281959998_10150717075789999,Creamy Macaroni and Cheese Recipe,Creamy Macaroni and Cheese,https://cooking.nytimes.com/recipes/1015825-creamy-macaroni-and-cheese,https://cooking.nytimes.com/recipes/1015825-creamy-macaroni-and-cheese,2015-12-27 22:25:00,2006-01-04T00:00:00+0000,"Here is Julia Moskin's fantasy of what this dish should be: nothing more than tender elbows of pasta suspended in pure molten cheddar, with a chewy, golden-brown crust of cheese on top.",
631,5281959998_10150715658464999,Transgender Today,Transgender Lives: Your Stories,https://www.nytimes.com/interactive/2015/opinion/transgender-today,https://www.nytimes.com/interactive/2015/opinion/transgender-today,2015-12-27 23:25:02,2020-02-24T22:52:28+0000,"As part of a series of editorials about transgender experiences, we are featuring personal stories that reflect the strength, diversity and challenges of the community.","As part of a series of editorials about transgender experiences, we are featuring personal stories that reflect the strength, diversity and challenges of the community."
632,5281959998_10150717460329999,Pasta e Fagioli Recipe,Pasta e Fagioli,https://cooking.nytimes.com/recipes/1016031-pasta-e-fagioli,https://cooking.nytimes.com/recipes/1016031-pasta-e-fagioli,2015-12-28 22:25:40,2014-02-11T00:00:00+0000,"This is a classic Italian bean and pasta soup If you have already made a pot of beans using a pound of beans, and want to use it for this soup, just use half the beans but all of the broth as directed in Step 1.",
633,5281959998_10150717581914999,Classic Shrimp Scampi Recipe,Classic Shrimp Scampi,https://cooking.nytimes.com/recipes/9101-classic-shrimp-scampi,https://cooking.nytimes.com/recipes/9101-classic-shrimp-scampi,2015-12-29 07:55:01,2007-03-07T00:00:00+0000,This recipe is by Melissa Clark. Tell us what you think of it at The New York Times - Dining - Food.,
634,5281959998_10150717938684999,Crisp Kale Chips With Chile and Lime Recipe,Crisp Kale Chips With Chile and Lime,https://cooking.nytimes.com/recipes/12152-crisp-kale-chips-with-chile-and-lime,https://cooking.nytimes.com/recipes/12152-crisp-kale-chips-with-chile-and-lime,2015-12-30 03:55:01,2011-10-14T00:00:00+0000,"Easy, addictive and loaded with bright flavors, this is your new favorite way to prepare kale. (Buy more kale than you think you need; these go fast.)",
